event_id,risk_profile,timestamp,symbol,side,entry_price,implied_exit_price,sl_price,be_price,tp_price,y_swing_1p5,r_final,mfe_r,mae_r,exit_time,hit_be,hit_tp,hit_sl,p_hat
BTCUSDT-2025-06-14T21:22:00+00:00-418,strategy,2025-06-14 21:22:00+00:00,BTCUSDT,-1,105088.6,104903.76,105204.125,105088.6,104903.76,,4.000000000000043,4.1073360744432605,-0.3116208612853193,2025-06-14 21:22:00+00:00,False,True,False,0.9879752228792806
BTCUSDT-2025-06-15T04:57:00+00:00-419,strategy,2025-06-15 04:57:00+00:00,BTCUSDT,-1,105508.7,105475.52,105529.4375,105508.7,105475.52,,3.99999999999848,6.36528028932844,-0.1928872814955454,2025-06-15 04:57:00+00:00,False,True,False,0.999843595939383
BTCUSDT-2025-06-15T05:36:00+00:00-420,strategy,2025-06-15 05:36:00+00:00,BTCUSDT,-1,105757.2,105790.12916666668,105790.12916666668,105757.2,105704.51333333332,,4.000000000000516,12.633177274451786,-0.0151841073019081,2025-06-15 05:36:00+00:00,False,True,False,0.9999502200184828
BTCUSDT-2025-06-15T05:58:00+00:00-421,strategy,2025-06-15 05:58:00+00:00,BTCUSDT,-1,106015.8,106058.725,106058.725,106015.8,105947.12,,4.000000000000791,8.829353523586894,-0.0232964472914461,2025-06-15 05:58:00+00:00,False,True,False,0.9999102339823832
BTCUSDT-2025-06-15T11:56:00+00:00-422,strategy,2025-06-15 11:56:00+00:00,BTCUSDT,1,104885.1,104973.86000000002,104829.625,104885.1,104973.86000000002,,4.000000000000263,7.12933753943111,0.0,2025-06-15 11:56:00+00:00,False,True,False,0.9997616408602684
BTCUSDT-2025-06-16T04:14:00+00:00-423,strategy,2025-06-16 04:14:00+00:00,BTCUSDT,-1,105986.9,106059.30833333332,106059.30833333332,105986.9,105871.04666666666,,3.999999999999967,4.61963402002491,0.0,2025-06-16 04:14:00+00:00,False,True,False,0.8637126270169543
BTCUSDT-2025-06-16T06:35:00+00:00-424,strategy,2025-06-16 06:35:00+00:00,BTCUSDT,-1,106708.8,106557.48,106803.375,106708.8,106557.48,,4.000000000000231,4.557229711868786,-0.3806502775573445,2025-06-16 06:35:00+00:00,False,True,False,0.1147206523752601
BTCUSDT-2025-06-16T10:05:00+00:00-425,strategy,2025-06-16 10:05:00+00:00,BTCUSDT,-1,107100.0,107187.83333333334,107187.83333333334,107100.0,106959.46666666666,,3.999999999999613,6.204933586337504,0.0,2025-06-16 10:05:00+00:00,False,True,False,0.8960471168488564
BTCUSDT-2025-06-16T18:55:00+00:00-426,strategy,2025-06-16 18:55:00+00:00,BTCUSDT,-1,108137.0,108278.34166666667,108278.34166666667,108137.0,107910.85333333332,,0.0,3.44555155945969,-1.1037085077529645,2025-06-16 18:56:00+00:00,True,False,True,0.0168376801243876
BTCUSDT-2025-06-17T03:47:00+00:00-427,strategy,2025-06-17 03:47:00+00:00,BTCUSDT,-1,107657.0,107844.475,107844.475,107657.0,107357.04,,3.999999999999949,4.08854513935205,-0.7067609014535372,2025-06-17 03:47:00+00:00,False,True,False,0.128958876100825
BTCUSDT-2025-06-17T14:35:00+00:00-428,strategy,2025-06-17 14:35:00+00:00,BTCUSDT,1,105040.8,104797.98333333334,104797.98333333334,105040.8,105429.30666666669,,3.99999999999988,4.283066785640761,-0.9348616926352306,2025-06-17 14:35:00+00:00,False,True,False,0.0728723041726796
BTCUSDT-2025-06-17T21:47:00+00:00-429,strategy,2025-06-17 21:47:00+00:00,BTCUSDT,1,104309.9,104597.91333333332,104129.89166666666,104309.9,104597.91333333332,,4.0,4.966436739039893,-0.2083236887181129,2025-06-17 21:47:00+00:00,False,True,False,0.8291425875169977
BTCUSDT-2025-06-18T23:44:00+00:00-430,strategy,2025-06-18 23:44:00+00:00,BTCUSDT,1,104592.0,104714.13333333332,104515.66666666669,104592.0,104714.13333333332,,3.999999999999905,4.460698689956677,0.0,2025-06-18 23:44:00+00:00,False,True,False,0.8673193524582042
BTCUSDT-2025-06-19T03:28:00+00:00-431,strategy,2025-06-19 03:28:00+00:00,BTCUSDT,-1,104967.7,105051.525,105051.525,104967.7,104833.58,,3.9999999999999134,5.231136295854354,-2.0459290187893444,2025-06-19 03:28:00+00:00,False,True,False,0.9832159063237118
BTCUSDT-2025-06-19T03:56:00+00:00-432,strategy,2025-06-19 03:56:00+00:00,BTCUSDT,-1,104964.3,105031.5625,105031.5625,104964.3,104856.68,,3.99999999999982,5.144025274112393,-0.0074335625341957,2025-06-19 03:56:00+00:00,False,True,False,0.9998335683188369
BTCUSDT-2025-06-19T03:57:00+00:00-433,strategy,2025-06-19 03:57:00+00:00,BTCUSDT,-1,105042.8,104932.60666666667,105111.67083333334,105042.8,104932.60666666667,,3.999999999999824,5.699074354165376,-1.531853106660378,2025-06-19 03:57:00+00:00,False,True,False,0.9998124265507632
BTCUSDT-2025-06-19T05:05:00+00:00-434,strategy,2025-06-19 05:05:00+00:00,BTCUSDT,-1,105117.9,105007.86,105186.675,105117.9,105007.86,,4.000000000000317,8.804071246818749,-0.9378407851696692,2025-06-19 05:05:00+00:00,False,True,False,0.9998165383541
BTCUSDT-2025-06-19T09:45:00+00:00-435,strategy,2025-06-19 09:45:00+00:00,BTCUSDT,-1,104938.1,105005.68333333336,105005.68333333336,104938.1,104829.96666666667,,3.999999999999749,4.934648581998174,0.0,2025-06-19 09:45:00+00:00,False,True,False,0.9984082031034068
BTCUSDT-2025-06-20T11:30:00+00:00-436,strategy,2025-06-20 11:30:00+00:00,BTCUSDT,1,105805.1,105931.85333333332,105725.87916666668,105805.1,105931.85333333332,,3.999999999999909,4.720980381843405,0.0,2025-06-20 11:30:00+00:00,False,True,False,0.9064190556418684
BTCUSDT-2025-06-20T17:19:00+00:00-437,strategy,2025-06-20 17:19:00+00:00,BTCUSDT,1,103099.5,102882.7875,102882.7875,103099.5,103446.24,,3.999999999999877,7.433812078214127,-2.295668224029523,2025-06-20 17:19:00+00:00,False,True,False,0.9996496379872576
BTCUSDT-2025-06-21T11:37:00+00:00-438,strategy,2025-06-21 11:37:00+00:00,BTCUSDT,-1,103880.7,103797.9,103932.45,103880.7,103797.9,,3.999999999999484,5.565217391303569,0.0,2025-06-21 11:37:00+00:00,False,True,False,0.99997219284641
BTCUSDT-2025-06-22T05:03:00+00:00-439,strategy,2025-06-22 05:03:00+00:00,BTCUSDT,-1,102714.6,102884.55833333332,102884.55833333332,102714.6,102442.66666666669,,4.000000000000214,4.539347879382271,-0.1206177984797623,2025-06-22 05:03:00+00:00,False,True,False,0.013341913971437
BTCUSDT-2025-06-22T05:58:00+00:00-440,strategy,2025-06-22 05:58:00+00:00,BTCUSDT,-1,102830.4,102957.7875,102957.7875,102830.4,102626.58,,4.000000000000171,5.954273378471137,-0.3768030615251065,2025-06-22 05:58:00+00:00,False,True,False,0.9940930083920408
BTCUSDT-2025-06-22T06:07:00+00:00-441,strategy,2025-06-22 06:07:00+00:00,BTCUSDT,-1,102875.6,103003.19166666668,103003.19166666668,102875.6,102671.45333333334,,4.000000000000095,6.0819019005949215,-0.0039187512242676,2025-06-22 06:07:00+00:00,False,True,False,0.9530325519466488
BTCUSDT-2025-06-22T08:57:00+00:00-442,strategy,2025-06-22 08:57:00+00:00,BTCUSDT,-1,102632.3,102736.25,102736.25,102632.3,102465.98,,4.0000000000001865,4.632034632034793,0.0,2025-06-22 08:57:00+00:00,False,True,False,0.8219875815844283
BTCUSDT-2025-06-22T12:06:00+00:00-443,strategy,2025-06-22 12:06:00+00:00,BTCUSDT,-1,102758.8,102615.64,102848.275,102758.8,102615.64,,4.0000000000002975,4.749930148086295,-0.0279407655769782,2025-06-22 12:06:00+00:00,False,True,False,0.9999129187762718
BTCUSDT-2025-06-23T00:38:00+00:00-444,strategy,2025-06-23 00:38:00+00:00,BTCUSDT,-1,100904.8,101082.46666666667,101082.46666666667,100904.8,100620.53333333334,,4.0,4.649155722326436,-0.1463414634145542,2025-06-23 00:38:00+00:00,False,True,False,0.299973515891296
BTCUSDT-2025-06-23T05:45:00+00:00-445,strategy,2025-06-23 05:45:00+00:00,BTCUSDT,-1,101477.2,101560.95,101560.95,101477.2,101343.2,,4.000000000000116,4.740298507462477,-1.2955223880595654,2025-06-23 05:45:00+00:00,False,True,False,0.9872253139755705
BTCUSDT-2025-06-23T06:02:00+00:00-446,strategy,2025-06-23 06:02:00+00:00,BTCUSDT,-1,101876.0,101984.7,101984.7,101876.0,101702.08,,3.999999999999732,6.743330266789776,0.0,2025-06-23 06:02:00+00:00,False,True,False,0.9993952145194476
BTCUSDT-2025-06-23T11:45:00+00:00-447,strategy,2025-06-23 11:45:00+00:00,BTCUSDT,1,101120.7,101265.48,101030.2125,101120.7,101265.48,,3.99999999999992,5.934521342727307,0.0,2025-06-23 11:45:00+00:00,False,True,False,0.9994339280211272
BTCUSDT-2025-06-23T20:44:00+00:00-448,strategy,2025-06-23 20:44:00+00:00,BTCUSDT,-1,103815.1,104062.17916666668,104062.17916666668,103815.1,103419.77333333336,,0.0,3.83682692794158,-1.11097994907154,2025-06-23 20:45:00+00:00,True,False,True,0.4445009621002667
BTCUSDT-2025-06-23T21:15:00+00:00-449,strategy,2025-06-23 21:15:00+00:00,BTCUSDT,-1,104123.6,103780.12666666668,104338.27083333334,104123.6,103780.12666666668,,3.999999999999944,6.188544477009657,-0.5706410978047797,2025-06-23 21:15:00+00:00,False,True,False,0.9988534964830686
BTCUSDT-2025-06-24T02:09:00+00:00-450,strategy,2025-06-24 02:09:00+00:00,BTCUSDT,1,104902.0,104764.95833333331,104764.95833333331,104902.0,105121.26666666666,,3.999999999999965,6.020066889632161,0.0,2025-06-24 02:09:00+00:00,False,True,False,0.901601298516952
BTCUSDT-2025-06-24T05:27:00+00:00-451,strategy,2025-06-24 05:27:00+00:00,BTCUSDT,-1,105090.4,105196.43333333332,105196.43333333332,105090.4,104920.74666666666,,3.9999999999997486,4.1873624646332575,-0.7120402389188609,2025-06-24 05:27:00+00:00,False,True,False,0.2021452796837984
BTCUSDT-2025-06-24T07:52:00+00:00-452,strategy,2025-06-24 07:52:00+00:00,BTCUSDT,1,104995.0,104803.4875,104803.4875,104995.0,105301.42,,4.000000000000139,4.652437830428715,-0.6213693623132366,2025-06-24 07:52:00+00:00,False,True,False,0.9989340253582883
BTCUSDT-2025-06-24T12:17:00+00:00-453,strategy,2025-06-24 12:17:00+00:00,BTCUSDT,1,105031.0,105236.5,104902.5625,105031.0,105236.5,,4.000000000000019,5.574695863746872,-0.0350364963501385,2025-06-24 12:17:00+00:00,False,True,False,0.986407361404211
BTCUSDT-2025-06-24T18:54:00+00:00-454,strategy,2025-06-24 18:54:00+00:00,BTCUSDT,1,105642.0,105503.625,105503.625,105642.0,105863.4,,3.9999999999997535,4.495031616982469,0.0,2025-06-24 18:54:00+00:00,False,True,False,0.602407520719114
BTCUSDT-2025-06-25T03:49:00+00:00-455,strategy,2025-06-25 03:49:00+00:00,BTCUSDT,1,106232.5,106123.98333333334,106123.98333333334,106232.5,106406.12666666666,,0.0,3.474120718783317,-1.49746582706189,2025-06-25 03:50:00+00:00,True,False,True,0.7662336186829652
BTCUSDT-2025-06-25T06:25:00+00:00-456,strategy,2025-06-25 06:25:00+00:00,BTCUSDT,-1,106318.1,106399.27916666667,106399.27916666667,106318.1,106188.21333333332,,0.0,3.436842375404347,-2.512960016423836,2025-06-25 06:26:00+00:00,True,False,True,0.546048384133037
BTCUSDT-2025-06-25T06:33:00+00:00-457,strategy,2025-06-25 06:33:00+00:00,BTCUSDT,-1,106350.0,106437.50416666668,106437.50416666668,106350.0,106209.99333333332,,3.99999999999964,4.7140612351792965,0.0,2025-06-25 06:33:00+00:00,False,True,False,0.98119709876731
BTCUSDT-2025-06-25T09:06:00+00:00-458,strategy,2025-06-25 09:06:00+00:00,BTCUSDT,-1,106691.5,106782.3625,106782.3625,106691.5,106546.12,,4.00000000000016,5.486311734763951,0.0,2025-06-25 09:06:00+00:00,False,True,False,0.9996912071221706
BTCUSDT-2025-06-25T10:20:00+00:00-459,strategy,2025-06-25 10:20:00+00:00,BTCUSDT,-1,106887.8,107030.6,107030.6,106887.8,106659.32,,4.000000000000169,4.548319327731382,-0.0070028011203462,2025-06-25 10:20:00+00:00,False,True,False,0.0009163779408553
BTCUSDT-2025-06-25T17:14:00+00:00-460,strategy,2025-06-25 17:14:00+00:00,BTCUSDT,-1,107334.4,107482.1375,107482.1375,107334.4,107098.02,,0.0,3.533293848887263,-2.220153989339444,2025-06-25 17:15:00+00:00,True,False,True,0.6962049730330827
BTCUSDT-2025-06-25T18:11:00+00:00-461,strategy,2025-06-25 18:11:00+00:00,BTCUSDT,-1,107433.0,107191.12666666666,107584.17083333334,107433.0,107191.12666666666,,3.999999999999856,4.686750640831242,0.0,2025-06-25 18:11:00+00:00,False,True,False,0.9696977751900512
BTCUSDT-2025-06-26T12:03:00+00:00-462,strategy,2025-06-26 12:03:00+00:00,BTCUSDT,-1,107332.9,107205.52666666669,107412.50833333332,107332.9,107205.52666666669,,3.9999999999997873,4.497016643985792,0.0,2025-06-26 12:03:00+00:00,False,True,False,0.983127604448642
BTCUSDT-2025-06-26T20:05:00+00:00-463,strategy,2025-06-26 20:05:00+00:00,BTCUSDT,-1,107563.3,107662.52916666667,107662.52916666667,107563.3,107404.53333333334,,3.999999999999902,7.790048288893847,-0.0050388410661147,2025-06-26 20:05:00+00:00,False,True,False,0.7282409949925893
BTCUSDT-2025-06-26T21:21:00+00:00-464,strategy,2025-06-26 21:21:00+00:00,BTCUSDT,1,107088.1,106946.67083333334,106946.67083333334,107088.1,107314.38666666669,,4.000000000000223,7.434817193529849,-0.0035353386561878,2025-06-26 21:21:00+00:00,False,True,False,0.9999336921383954
BTCUSDT-2025-06-27T04:35:00+00:00-465,strategy,2025-06-27 04:35:00+00:00,BTCUSDT,-1,107460.2,107511.45416666666,107511.45416666666,107460.2,107378.19333333331,,4.000000000000709,7.833509470774887,0.0,2025-06-27 04:35:00+00:00,False,True,False,0.9999893483214188
BTCUSDT-2025-06-27T20:01:00+00:00-466,strategy,2025-06-27 20:01:00+00:00,BTCUSDT,-1,106814.2,106943.97083333334,106943.97083333334,106814.2,106606.56666666668,,-2.5000000000001283,2.107561406325092,-2.774121046716904,2025-06-27 20:01:00+00:00,False,False,True,0.7243855279058432
BTCUSDT-2025-06-28T12:49:00+00:00-467,strategy,2025-06-28 12:49:00+00:00,BTCUSDT,1,107246.7,107262.22666666668,107236.99583333332,107246.7,107262.22666666668,,3.9999999999987503,6.285959639324521,-0.0515242593342392,2025-06-28 12:49:00+00:00,False,True,False,0.999866195820488
BTCUSDT-2025-06-28T19:24:00+00:00-468,strategy,2025-06-28 19:24:00+00:00,BTCUSDT,1,107244.0,107218.82916666666,107218.82916666666,107244.0,107284.27333333332,,4.000000000000964,5.30375765601633,-0.0198642608851147,2025-06-28 19:24:00+00:00,False,True,False,0.999004720682348
BTCUSDT-2025-06-29T15:47:00+00:00-469,strategy,2025-06-29 15:47:00+00:00,BTCUSDT,1,107700.1,107630.45416666668,107630.45416666668,107700.1,107811.53333333334,,4.000000000000522,6.138199222255405,-0.0071791803773247,2025-06-29 15:47:00+00:00,False,True,False,0.9999926660941364
BTCUSDT-2025-06-29T16:07:00+00:00-470,strategy,2025-06-29 16:07:00+00:00,BTCUSDT,1,107635.1,107561.92083333334,107561.92083333334,107635.1,107752.18666666668,,3.999999999999901,5.957979843989702,-1.0727096737466837,2025-06-29 16:07:00+00:00,False,True,False,0.9999895340602888
BTCUSDT-2025-06-29T18:24:00+00:00-471,strategy,2025-06-29 18:24:00+00:00,BTCUSDT,-1,107547.0,107598.175,107598.175,107547.0,107465.12,,4.000000000000189,6.653639472399138,0.0,2025-06-29 18:24:00+00:00,False,True,False,0.9996609382250816
BTCUSDT-2025-06-29T19:40:00+00:00-472,strategy,2025-06-29 19:40:00+00:00,BTCUSDT,1,107360.6,107317.9,107317.9,107360.6,107428.92,,4.000000000000625,7.66978922716669,-1.4168618266986504,2025-06-29 19:40:00+00:00,False,True,False,0.981235044283748
BTCUSDT-2025-06-29T20:59:00+00:00-473,strategy,2025-06-29 20:59:00+00:00,BTCUSDT,1,107300.1,107271.3125,107271.3125,107300.1,107346.16,,3.999999999999495,8.041684759007355,-0.0173686495885042,2025-06-29 20:59:00+00:00,False,True,False,0.9998564225343124
BTCUSDT-2025-07-01T02:35:00+00:00-474,strategy,2025-07-01 02:35:00+00:00,BTCUSDT,1,107225.2,107143.1,107143.1,107225.2,107356.56,,3.9999999999997047,6.345919610231454,0.0,2025-07-01 02:35:00+00:00,False,True,False,0.9999335409079712
BTCUSDT-2025-07-01T09:34:00+00:00-475,strategy,2025-07-01 09:34:00+00:00,BTCUSDT,1,106523.3,106448.3375,106448.3375,106523.3,106643.24,,3.999999999999871,4.328831082207159,-0.1534100383526957,2025-07-01 09:34:00+00:00,False,True,False,0.8727654964773679
BTCUSDT-2025-07-01T18:58:00+00:00-476,strategy,2025-07-01 18:58:00+00:00,BTCUSDT,1,105649.5,105546.675,105546.675,105649.5,105814.02,,3.9999999999997407,6.802820325795965,-1.0162898127884346,2025-07-01 18:58:00+00:00,False,True,False,0.997185981409354
BTCUSDT-2025-07-01T21:23:00+00:00-477,strategy,2025-07-01 21:23:00+00:00,BTCUSDT,-1,106042.8,105914.54666666666,106122.95833333334,106042.8,105914.54666666666,,3.999999999999546,5.938247219045089,-0.0062376546413096,2025-07-01 21:23:00+00:00,False,True,False,0.99999355192128
BTCUSDT-2025-07-02T07:35:00+00:00-478,strategy,2025-07-02 07:35:00+00:00,BTCUSDT,-1,106952.2,107021.19583333332,107021.19583333332,106952.2,106841.80666666669,,4.000000000000316,6.225013587776695,-0.0144936288421106,2025-07-02 07:35:00+00:00,False,True,False,0.9998998485607798
BTCUSDT-2025-07-02T10:09:00+00:00-479,strategy,2025-07-02 10:09:00+00:00,BTCUSDT,-1,107658.8,107729.425,107729.425,107658.8,107545.8,,4.000000000000138,5.727433628319399,-0.0070796460170812,2025-07-02 10:09:00+00:00,False,True,False,0.9921172081372976
BTCUSDT-2025-07-02T10:31:00+00:00-480,strategy,2025-07-02 10:31:00+00:00,BTCUSDT,-1,107739.0,107789.8125,107789.8125,107739.0,107657.7,,0.0,3.8376383763838544,-1.8991389913902448,2025-07-02 10:35:00+00:00,True,False,True,0.0899797258270651
BTCUSDT-2025-07-02T19:56:00+00:00-481,strategy,2025-07-02 19:56:00+00:00,BTCUSDT,-1,109523.2,109297.81333333334,109664.06666666668,109523.2,109297.81333333334,,3.99999999999988,4.876952200662396,0.0,2025-07-02 19:56:00+00:00,False,True,False,0.7284558176822972
BTCUSDT-2025-07-02T23:38:00+00:00-482,strategy,2025-07-02 23:38:00+00:00,BTCUSDT,1,108841.0,108778.15833333333,108778.15833333333,108841.0,108941.54666666668,,3.999999999999614,4.702294125447798,0.0,2025-07-02 23:38:00+00:00,False,True,False,0.9985459137755798
BTCUSDT-2025-07-03T04:02:00+00:00-483,strategy,2025-07-03 04:02:00+00:00,BTCUSDT,1,108519.6,108634.43333333332,108447.82916666668,108519.6,108634.43333333332,,4.000000000000439,7.259216255442651,-0.7314949201741839,2025-07-03 04:02:00+00:00,False,True,False,0.9665915953033042
BTCUSDT-2025-07-03T15:34:00+00:00-484,strategy,2025-07-03 15:34:00+00:00,BTCUSDT,1,109251.3,109037.125,109037.125,109251.3,109593.98,,3.999999999999933,4.673748103186595,0.0,2025-07-03 15:34:00+00:00,False,True,False,0.990527728451868
BTCUSDT-2025-07-03T22:46:00+00:00-485,strategy,2025-07-03 22:46:00+00:00,BTCUSDT,1,109597.6,109697.73333333334,109535.01666666668,109597.6,109697.73333333334,,4.000000000000078,5.065246338215444,0.0,2025-07-03 22:46:00+00:00,False,True,False,0.999989432839402
BTCUSDT-2025-07-04T07:18:00+00:00-486,strategy,2025-07-04 07:18:00+00:00,BTCUSDT,1,108760.2,108871.11333333331,108690.87916666668,108760.2,108871.11333333331,,3.9999999999998943,8.417382941635916,0.0,2025-07-04 07:18:00+00:00,False,True,False,0.9999960832814496
BTCUSDT-2025-07-04T21:47:00+00:00-487,strategy,2025-07-04 21:47:00+00:00,BTCUSDT,-1,107855.9,107901.0,107901.0,107855.9,107783.74,,3.999999999999785,6.01995565410009,0.0,2025-07-04 21:47:00+00:00,False,True,False,0.9997365269738052
BTCUSDT-2025-07-05T04:28:00+00:00-488,strategy,2025-07-05 04:28:00+00:00,BTCUSDT,-1,108118.2,108158.14583333331,108158.14583333331,108118.2,108054.28666666668,,3.999999999999939,6.53384791905691,-0.0125169500372367,2025-07-05 04:28:00+00:00,False,True,False,0.9999437572841886
BTCUSDT-2025-07-05T19:25:00+00:00-489,strategy,2025-07-05 19:25:00+00:00,BTCUSDT,-1,107954.6,107979.47916666669,107979.47916666669,107954.6,107914.79333333336,,4.0000000000008775,4.5620499078909775,-0.020097136156345,2025-07-05 19:25:00+00:00,False,True,False,0.9567475736261706
BTCUSDT-2025-07-06T00:45:00+00:00-490,strategy,2025-07-06 00:45:00+00:00,BTCUSDT,1,108129.6,108098.90416666667,108098.90416666667,108129.6,108178.71333333332,,4.000000000000948,10.718067055788111,0.0,2025-07-06 00:45:00+00:00,False,True,False,0.9992846426134518
BTCUSDT-2025-07-06T04:21:00+00:00-491,strategy,2025-07-06 04:21:00+00:00,BTCUSDT,1,107981.3,107963.42083333334,107963.42083333334,107981.3,108009.90666666668,,3.9999999999987774,7.746446049870642,0.0,2025-07-06 04:21:00+00:00,False,True,False,0.9995164463249164
BTCUSDT-2025-07-06T08:55:00+00:00-492,strategy,2025-07-06 08:55:00+00:00,BTCUSDT,1,107954.0,107981.05999999998,107937.0875,107954.0,107981.05999999998,,4.000000000001148,9.608277900964412,0.0,2025-07-06 08:55:00+00:00,False,True,False,0.999907519890755
BTCUSDT-2025-07-06T17:04:00+00:00-493,strategy,2025-07-06 17:04:00+00:00,BTCUSDT,1,108683.4,108792.33333333331,108615.31666666668,108683.4,108792.33333333331,,3.999999999999786,5.61077111383213,-1.520195838433187,2025-07-06 17:04:00+00:00,False,True,False,0.845720909642019
BTCUSDT-2025-07-06T17:23:00+00:00-494,strategy,2025-07-06 17:23:00+00:00,BTCUSDT,-1,108813.0,108872.775,108872.775,108813.0,108717.36,,3.999999999999473,4.542032622334115,-0.0083647009624277,2025-07-06 17:23:00+00:00,False,True,False,0.986386608986088
BTCUSDT-2025-07-06T17:34:00+00:00-495,strategy,2025-07-06 17:34:00+00:00,BTCUSDT,-1,108875.9,108929.825,108929.825,108875.9,108789.62,,3.999999999999909,5.016226240147498,0.0,2025-07-06 17:34:00+00:00,False,True,False,0.9991137315368144
BTCUSDT-2025-07-07T18:16:00+00:00-496,strategy,2025-07-07 18:16:00+00:00,BTCUSDT,1,107843.5,107706.62916666668,107706.62916666668,107843.5,108062.49333333332,,3.9999999999998055,5.424822673445289,0.0,2025-07-07 18:16:00+00:00,False,True,False,0.8003907379706439
BTCUSDT-2025-07-07T18:27:00+00:00-497,strategy,2025-07-07 18:27:00+00:00,BTCUSDT,1,107585.3,107806.72,107446.9125,107585.3,107806.72,,3.9999999999997895,6.705807966759829,-0.0036130430857491,2025-07-07 18:27:00+00:00,False,True,False,0.9999246208678584
BTCUSDT-2025-07-07T21:21:00+00:00-498,strategy,2025-07-07 21:21:00+00:00,BTCUSDT,1,107769.5,107882.33333333331,107698.97916666669,107769.5,107882.33333333331,,4.000000000000309,8.25997045790244,-0.4395864106349449,2025-07-07 21:21:00+00:00,False,True,False,0.9999712161723038
BTCUSDT-2025-07-08T03:39:00+00:00-499,strategy,2025-07-08 03:39:00+00:00,BTCUSDT,-1,107920.6,107802.99333333332,107994.10416666669,107920.6,107802.99333333332,,3.9999999999997033,4.598378776713681,-0.0068023354679168,2025-07-08 03:39:00+00:00,False,True,False,0.9811479355812588
BTCUSDT-2025-07-08T21:22:00+00:00-500,strategy,2025-07-08 21:22:00+00:00,BTCUSDT,1,108570.2,108643.42,108524.4375,108570.2,108643.42,,3.999999999999894,6.107620868615827,-0.010925976508196,2025-07-08 21:22:00+00:00,False,True,False,0.9999700889974624
BTCUSDT-2025-07-09T04:14:00+00:00-501,strategy,2025-07-09 04:14:00+00:00,BTCUSDT,1,108291.4,108363.68666666666,108246.22083333333,108291.4,108363.68666666666,,3.9999999999992473,4.792031725537585,0.0,2025-07-09 04:14:00+00:00,False,True,False,0.999874820940058
BTCUSDT-2025-07-10T10:23:00+00:00-502,strategy,2025-07-10 10:23:00+00:00,BTCUSDT,1,110957.8,111017.42666666668,110920.53333333334,110957.8,111017.42666666668,,4.0000000000005205,4.1323792486584665,-0.7781753130593788,2025-07-10 10:23:00+00:00,False,True,False,0.5652687801722869
BTCUSDT-2025-07-10T12:50:00+00:00-503,strategy,2025-07-10 12:50:00+00:00,BTCUSDT,1,110731.9,110850.09333333334,110658.02916666666,110731.9,110850.09333333334,,3.999999999999737,4.135597044390818,-1.5770771053068533,2025-07-10 12:50:00+00:00,False,True,False,0.9847407271782525
BTCUSDT-2025-07-10T19:46:00+00:00-504,strategy,2025-07-10 19:46:00+00:00,BTCUSDT,1,113047.3,113292.00666666668,112894.35833333334,113047.3,113292.00666666668,,4.000000000000111,4.521331662398767,-0.5230752465537147,2025-07-10 19:46:00+00:00,False,True,False,0.422259071063362
BTCUSDT-2025-07-10T21:16:00+00:00-505,strategy,2025-07-10 21:16:00+00:00,BTCUSDT,-1,113966.0,114092.225,114092.225,113966.0,113764.04,,3.999999999999885,12.901564666270582,0.0,2025-07-10 21:16:00+00:00,False,True,False,0.9999812364368608
BTCUSDT-2025-07-11T00:16:00+00:00-506,strategy,2025-07-11 00:16:00+00:00,BTCUSDT,1,115622.2,115485.29583333332,115485.29583333332,115622.2,115841.24666666667,,3.999999999999823,5.624372279879358,-0.0036521897918105,2025-07-11 00:16:00+00:00,False,True,False,0.9996966806768928
BTCUSDT-2025-07-11T03:55:00+00:00-507,strategy,2025-07-11 03:55:00+00:00,BTCUSDT,-1,116835.3,116616.25333333334,116972.20416666666,116835.3,116616.25333333334,,3.999999999999893,4.375323370971269,-1.8187905164806064,2025-07-11 03:55:00+00:00,False,True,False,0.9889933319320164
BTCUSDT-2025-07-11T09:07:00+00:00-508,strategy,2025-07-11 09:07:00+00:00,BTCUSDT,-1,117999.9,118127.18333333332,118127.18333333332,117999.9,117796.24666666666,,4.00000000000021,5.456331020033654,0.0,2025-07-11 09:07:00+00:00,False,True,False,0.2670244592953623
BTCUSDT-2025-07-12T14:21:00+00:00-509,strategy,2025-07-12 14:21:00+00:00,BTCUSDT,-1,117658.6,117429.67333333334,117801.67916666668,117658.6,117429.67333333334,,4.000000000000051,4.815515885727769,-0.048923964005738,2025-07-12 14:21:00+00:00,False,True,False,0.8078426706483672
BTCUSDT-2025-07-12T17:58:00+00:00-510,strategy,2025-07-12 17:58:00+00:00,BTCUSDT,-1,117478.8,117361.62666666668,117552.03333333333,117478.8,117361.62666666668,,4.000000000000431,4.4446973145204405,-0.0068274920339968,2025-07-12 17:58:00+00:00,False,True,False,0.9475157566091394
BTCUSDT-2025-07-12T19:35:00+00:00-511,strategy,2025-07-12 19:35:00+00:00,BTCUSDT,-1,117528.0,117581.60416666669,117581.60416666669,117528.0,117442.23333333334,,3.999999999999956,6.529343179168509,0.0,2025-07-12 19:35:00+00:00,False,True,False,0.9998250373955238
BTCUSDT-2025-07-13T05:25:00+00:00-512,strategy,2025-07-13 05:25:00+00:00,BTCUSDT,1,117733.7,117780.16,117704.6625,117733.7,117780.16,,3.999999999999833,5.699526474388333,0.0,2025-07-13 05:25:00+00:00,False,True,False,0.999979468045278
