H,TP_R,SL_R,N,total_R,mean_R,p_win,p_loss,avg_win_R,avg_loss_R,G_ratio
30,2.0,1.5,469,20.18466139487858,0.043037657558376505,0.44349680170575695,0.5565031982942431,1.9743602945353256,-1.4961006891512227,1.0516916181406089
30,2.0,2.0,469,4.197307773111884,0.008949483524758816,0.509594882729211,0.4904051172707889,1.9221108308274992,-1.9790746991072192,1.0092210577909062
30,2.0,2.5,469,-0.7886963189412768,-0.0016816552642671147,0.5565031982942431,0.44349680170575695,1.9181995449127487,-2.4107633535633113,0.9984271324386378
30,2.5,0.25,469,175.9711567135331,0.3752050249755503,0.2281449893390192,0.7718550106609808,2.490384642182552,-0.25,2.9444326556087757
30,2.5,0.5,469,131.28043506404865,0.2799156397954129,0.2622601279317697,0.7377398720682303,2.473824675317469,-0.5,1.7588464406887263
30,2.5,0.75,469,110.05951513604438,0.23466847576981745,0.3049040511727079,0.6950959488272921,2.4770925631678353,-0.7489715380274726,1.4507592817911916
30,2.5,1.0,469,65.70368774359778,0.1400931508392277,0.3304904051172708,0.6695095948827292,2.4459252202616377,-0.9981360554043188,1.2096381653147055
30,2.5,1.25,469,75.63504678253918,0.1612687564659684,0.3816631130063966,0.6183368869936035,2.438726525407622,-1.2444724181566387,1.2095751584248322
30,2.5,1.5,469,57.26439479862042,0.1220989228115574,0.4115138592750533,0.5884861407249466,2.4308880625080085,-1.4923804393674827,1.13902600428867
30,2.5,2.0,469,40.08409435632779,0.08546715214568824,0.47547974413646055,0.5245202558635395,2.345969067599656,-1.9636870232455093,1.0829783305586007
30,2.5,2.5,469,38.95257193117096,0.08305452437349885,0.5202558635394456,0.47974413646055436,2.3417896858220617,-2.3664182729307206,1.073158047188746
30,3.0,0.25,469,191.6363000703467,0.4086061835188629,0.21108742004264391,0.7889125799573561,2.870063637074209,-0.25,3.0717437689697173
30,3.0,0.5,469,145.44557842086223,0.31011850409565506,0.24093816631130063,0.7590618336886994,2.862350251512055,-0.5,1.8171099863406606
30,3.0,0.75,469,124.13297552794175,0.2646758540041402,0.2814498933901919,0.7185501066098081,2.852634067612862,-0.749005108002837,1.4917818348363296
30,3.0,1.0,469,84.90089798150073,0.18102536883049197,0.3091684434968017,0.6908315565031983,2.81457437331595,-0.9975690930534321,1.2626783533910846
30,3.0,1.25,469,95.74714550166264,0.20415169616559198,0.35607675906183367,0.6439232409381663,2.8175264852588215,-1.2409926408495384,1.2554757504318763
30,3.0,1.5,469,83.16428498385382,0.17732256926194845,0.3880597014925373,0.6119402985074627,2.8018904534088707,-1.487037552392197,1.1948646323016983
30,3.0,2.0,469,69.58698101302237,0.14837309384439737,0.44989339019189767,0.5501066098081023,2.7020931671522823,-1.9401344079694152,1.1390197387831378
30,3.0,2.5,469,79.05018434748517,0.16855049967480848,0.4968017057569296,0.5031982942430704,2.6955325192407797,-2.326308867100069,1.1439870735635278
30,4.0,0.25,469,229.69905425497043,0.48976344190825255,0.18976545842217485,0.8102345415778252,3.648303980392926,-0.25,3.4178847647577104
30,4.0,0.5,469,184.64348430056268,0.3936961285726283,0.21748400852878466,0.7825159914712153,3.609249846083947,-0.5,2.0062315169462672
30,4.0,0.75,469,159.62774244446987,0.34035765979631105,0.2537313432835821,0.746268656716418,3.544474486062403,-0.7490420611341603,1.6088833800342022
30,4.0,1.0,469,116.17921501913551,0.24771687637342327,0.2814498933901919,0.7185501066098081,3.420616143168009,-0.9950804625490851,1.3464498161321214
30,4.0,1.25,469,142.70508597521427,0.304275236620926,0.3304904051172708,0.6695095948827292,3.4232638014774373,-1.2353528766044222,1.3678906672443962
30,4.0,1.5,469,138.68897096005924,0.2957120915992734,0.3624733475479744,0.6375266524520256,3.414464793355078,-1.477491785653191,1.313939281885715
30,4.0,2.0,469,125.92217119795392,0.2684907701448911,0.42217484008528783,0.5778251599147122,3.27003593347377,-1.9245200871950279,1.241440689155807
30,4.0,2.5,469,132.34599169646668,0.2821876155574983,0.464818763326226,0.535181236673774,3.246185220766366,-2.292121061476499,1.2300379652192504
30,5.0,0.25,469,264.061821553547,0.5630316024595885,0.1791044776119403,0.8208955223880597,4.289426447066036,-0.25,3.7434994264711254
30,5.0,0.5,469,212.80415683444332,0.4537402064700284,0.2025586353944563,0.7974413646055437,4.205055443102949,-0.4991339846533073,2.13996459179498
30,5.0,0.75,469,184.75216280353416,0.39392785245956113,0.23667377398720682,0.7633262260127932,4.0751621122597035,-0.7474604236237236,1.6904278478693837
30,5.0,1.0,469,141.6761475409596,0.3020813380404256,0.26439232409381663,0.7356076759061834,3.904793336131759,-0.992806452577909,1.413630972210849
30,5.0,1.25,469,168.72717735300697,0.35975943998508947,0.31130063965884863,0.6886993603411514,3.8763753686094273,-1.2297945091763767,1.424766215914138
30,5.0,1.5,469,168.2573525491101,0.35875768134138614,0.34328358208955223,0.6567164179104478,3.857765339562702,-1.4702690490924843,1.371557915830177
30,5.0,2.0,469,159.95828163758077,0.34106243419526816,0.40085287846481876,0.5991471215351812,3.6948413685545063,-1.9027469596109126,1.2991709164619716
30,5.0,2.5,469,173.43264947868357,0.36979242959207587,0.44562899786780386,0.5543710021321961,3.647760707799515,-2.2651897632746736,1.2944780434385028
30,6.0,0.25,469,279.08956953130837,0.5950737090219794,0.16844349680170576,0.8315565031982942,4.7669565763456765,-0.25,3.8624571048186263
30,6.0,0.5,469,231.18503147768703,0.492931836839418,0.19189765458422176,0.8081023454157783,4.670679352644711,-0.4991454096578811,2.222062501007086
30,6.0,0.75,469,206.80970821168526,0.4409588661229963,0.2260127931769723,0.7739872068230277,4.510854149707342,-0.7474954040145814,1.7621768759315504
30,6.0,1.0,469,163.54150605339856,0.3487025715424276,0.2537313432835821,0.746268656716418,4.286459557921418,-0.9901348038264292,1.4719169976539834
30,6.0,1.25,469,182.93815991743395,0.39006004246787623,0.29850746268656714,0.7014925373134329,4.18886243986625,-1.2264516159995174,1.453375436859551
30,6.0,1.5,469,187.21833511353714,0.39918621559389583,0.3304904051172708,0.6695095948827292,4.178001015702541,-1.466152300383302,1.4066676659535673
30,6.0,2.0,469,176.56270278574635,0.37646631724039736,0.3880597014925373,0.6119402985074627,3.9559778295438783,-1.8934678125130298,1.3249070561284098
30,6.0,2.5,469,196.54479769528322,0.4190720633161689,0.43283582089552236,0.5671641791044776,3.9144423316112267,-2.2484473519616386,1.3286224220070577
30,8.0,0.25,469,271.16192084753624,0.5781704069243843,0.15778251599147122,0.8422174840085288,4.997136723517744,-0.2496865739057638,3.74939040723378
30,8.0,0.5,469,213.15107852362223,0.4544799115642265,0.1791044776119403,0.8208955223880597,4.820873636627807,-0.49818781026782766,2.1113061199286025
30,8.0,0.75,469,175.1333452040913,0.3734186464905998,0.208955223880597,0.7910447761194029,4.610718097491439,-0.7458680009435843,1.6328968819971015
30,8.0,1.0,469,134.11514304580464,0.2859597932746368,0.23667377398720682,0.7633262260127932,4.394491180881365,-0.9879144637766116,1.3792062132163423
30,8.0,1.25,469,156.11046174362423,0.33285812738512627,0.2814498933901919,0.7185501066098081,4.306736667426078,-1.2236759001680058,1.3785608505830473
30,8.0,1.5,469,166.4075917654626,0.3548136284977881,0.31343283582089554,0.6865671641791045,4.336092590330585,-1.4627267671215327,1.3533084735248548
30,8.0,2.0,469,161.680507775138,0.34473455815594456,0.373134328358209,0.6268656716417911,4.098468380909455,-1.8896308125306676,1.291027058941449
30,8.0,2.5,469,195.28382687168812,0.41638342616564633,0.4200426439232409,0.579957356076759,4.08247469376567,-2.2388370875005457,1.3206822182743634
30,10.0,0.25,469,274.14613163673187,0.5845333297158462,0.1535181236673774,0.8464818763326226,5.184337893465399,-0.24968815287853074,3.7656274427669003
30,10.0,0.5,469,215.63528931281786,0.4597767362746649,0.17484008528784648,0.8251599147121536,4.980946295925994,-0.498197175589441,2.118426909547895
30,10.0,0.75,469,177.24841385251926,0.3779283877452436,0.2046908315565032,0.7953091684434968,4.744431689610303,-0.7458901564345034,1.6370868603401973
30,10.0,1.0,469,137.19711043234392,0.29253115230776955,0.232409381663113,0.767590618336887,4.521747600590558,-0.9879816056445193,1.3857390467106543
30,10.0,1.25,469,164.18408254828734,0.35007267067865105,0.279317697228145,0.720682302771855,4.410785197747368,-1.2237537821201714,1.3969358286564144
30,10.0,1.5,469,173.64295378400902,0.37024083962475274,0.31130063965884863,0.6886993603411514,4.42562310135029,-1.4628421641273484,1.3674998542963728
30,10.0,2.0,469,168.46777003538216,0.359206332698043,0.37100213219616207,0.6289978678038379,4.172524304134475,-1.8900049453695467,1.302156449849262
30,10.0,2.5,469,188.73368648069044,0.40241724196309264,0.4157782515991471,0.5842217484008528,4.1163967911837895,-2.2407433861319284,1.3074020330807479
30,15.0,0.25,469,290.4372869344483,0.6192692685169473,0.1535181236673774,0.8464818763326226,5.410603939267015,-0.24968815287853074,3.9299750699751623
30,15.0,0.5,469,231.92644461053422,0.4945126750757659,0.17484008528784648,0.8251599147121536,5.179618921507902,-0.498197175589441,2.20292359174812
30,15.0,0.75,469,193.53956915023565,0.41266432654634466,0.2046908315565032,0.7953091684434968,4.9141312239615145,-0.7458901564345034,1.6956424252776363
30,15.0,1.0,469,151.73686595402444,0.3235327632281971,0.232409381663113,0.767590618336887,4.655139853083042,-0.9879816056445193,1.4266185625826546
30,15.0,1.25,469,177.15451988815,0.3777281873947761,0.279317697228145,0.720682302771855,4.509796169807389,-1.2237537821201714,1.4282935049203547
30,15.0,1.5,469,191.39447803283693,0.4080905714985862,0.31130063965884863,0.6886993603411514,4.547208883876509,-1.4628421641273484,1.4050693752613157
30,15.0,2.0,469,186.21929428421006,0.3970560645718765,0.37100213219616207,0.6289978678038379,4.274544558438083,-1.8900049453695467,1.333994810149541
30,15.0,2.5,469,208.97008567494348,0.4455652146587281,0.4157782515991471,0.5842217484008528,4.2201731973081635,-2.2407433861319284,1.3403622872145098
30,20.0,0.25,469,305.4372869344483,0.651252210947651,0.1535181236673774,0.8464818763326226,5.618937272600348,-0.24968815287853074,4.081297328162063
30,20.0,0.5,469,246.92644461053416,0.5264956175064694,0.17484008528784648,0.8251599147121536,5.362545750776194,-0.498197175589441,2.280723490517794
30,20.0,0.75,469,208.5395691502356,0.44464726897704815,0.2046908315565032,0.7953091684434968,5.0703812239615145,-0.7458901564345034,1.749557169690189
30,20.0,1.0,469,166.73686595402444,0.3555157056589007,0.232409381663113,0.767590618336887,4.7927545319821245,-0.9879816056445193,1.4687920872451328
30,20.0,1.25,469,192.15451988815005,0.40971112982547986,0.279317697228145,0.720682302771855,4.624299986601282,-1.2237537821201714,1.4645579061609748
30,20.0,1.5,469,206.39447803283682,0.44007351392928956,0.31130063965884863,0.6886993603411514,4.649948609903905,-1.4628421641273484,1.436815540073689
30,20.0,2.0,469,201.21929428421,0.42903900700257996,0.37100213219616207,0.6289978678038379,4.360751454989807,-1.8900049453695467,1.360898156465603
30,20.0,2.5,469,224.24657775121406,0.47813769243329224,0.4157782515991471,0.5842217484008528,4.298514182314681,-2.2407433861319284,1.365244038966535
60,1.5,0.25,469,138.25,0.2947761194029851,0.31130063965884863,0.6886993603411514,1.5,-0.25,2.712074287653711
60,1.5,0.5,469,97.5,0.20788912579957355,0.35394456289978676,0.6460554371002132,1.5,-0.5,1.6435643513476454
60,1.5,0.75,469,64.5,0.13752665245202558,0.39445628997867804,0.605543710021322,1.5,-0.75,1.3028168985398068
60,1.5,1.0,469,28.5,0.060767590618336885,0.42430703624733473,0.5756929637526652,1.5,-1.0,1.1055555536351647
60,1.5,1.25,469,24.25,0.051705756929637525,0.47334754797441364,0.5266524520255863,1.5,-1.25,1.078542508483121
60,1.5,1.5,469,-1.5,-0.0031982942430703624,0.4989339019189765,0.5010660980810234,1.5,-1.5,0.9957446795262292
60,1.5,2.0,469,-21.0,-0.04477611940298507,0.55863539445629,0.44136460554371004,1.5,-2.0,0.9492753612434537
60,1.5,2.5,469,-25.418433451118972,-0.054197086249720625,0.6119402985074627,0.3880597014925373,1.4967998834455785,-2.5,0.9441353101232562
60,2.0,0.25,469,159.5,0.3400852878464819,0.2622601279317697,0.7377398720682303,2.0,-0.25,2.843930620418457
60,2.0,0.5,469,120.5,0.25692963752665243,0.302771855010661,0.697228144989339,2.0,-0.5,1.7370030531213796
60,2.0,0.75,469,85.5,0.18230277185501065,0.3390191897654584,0.6609808102345416,2.0,-0.75,1.367741932724856
60,2.0,1.0,469,38.0,0.08102345415778252,0.3603411513859275,0.6396588486140725,2.0,-1.0,1.126666664905311
60,2.0,1.25,469,44.25,0.0943496801705757,0.4136460554371002,0.5863539445628998,2.0,-1.25,1.1287272711872782
60,2.0,1.5,469,17.5,0.03731343283582089,0.43923240938166314,0.5607675906183369,2.0,-1.5,1.0443599480613313
60,2.0,2.0,469,0.5240890009652048,0.0011174605564290081,0.4989339019189765,0.5010660980810234,2.0,-1.9892591957405736,1.0011211027544058
60,2.0,2.5,469,3.236284202278508,0.0069003927553912756,0.5565031982942431,0.44349680170575695,1.977348698637476,-2.4656332987601095,1.0063103691873354
60,2.5,0.25,469,175.1083431815421,0.37336533727407695,0.2281449893390192,0.7718550106609808,2.482320964313477,-0.25,2.9348988044759614
60,2.5,0.5,469,129.60834318154207,0.27635041190094256,0.2601279317697228,0.7398720682302772,2.484494616242148,-0.5,1.747022146179762
60,2.5,0.75,469,107.85834318154208,0.22997514537642236,0.302771855010661,0.697228144989339,2.486678473109451,-0.75,1.4397893680174552
60,2.5,1.0,469,61.10834318154208,0.13029497480072938,0.32409381663113007,0.67590618336887,2.4875548893522503,-1.0,1.1927707969152446
60,2.5,1.25,469,71.85834318154208,0.15321608354273364,0.3752665245202559,0.6247334754797441,2.4892519498951255,-1.25,1.1962002528888034
60,2.5,1.5,469,50.60834318154208,0.10790691509923685,0.40298507462686567,0.5970149253731343,2.4899912337647727,-1.5,1.1204960539429274
60,2.5,2.0,469,34.63243218250729,0.07384313898189188,0.4605543710021322,0.5394456289978679,2.491242329544176,-1.9900233636325486,1.0687866706721398
60,2.5,2.5,469,34.34462738382059,0.07322948269471341,0.5159914712153518,0.4840085287846482,2.4574229484542287,-2.468509806793404,1.0612911949473773
60,3.0,0.25,469,185.8583431815421,0.3962864460160812,0.20042643923240938,0.7995735607675906,2.9745568423568307,-0.25,2.982488979016051
60,3.0,0.5,469,137.60834318154207,0.29340798119731787,0.2281449893390192,0.7718550106609808,2.9776480671172156,-0.5,1.7602670848396509
60,3.0,0.75,469,114.60834318154208,0.244367469470239,0.26652452025586354,0.7334754797441365,2.9808667454523365,-0.75,1.444218381799239
60,3.0,1.0,469,72.60834318154208,0.15481523066426883,0.2899786780383795,0.7100213219616205,2.982414288099574,-1.0,1.2180430709017414
60,3.0,1.25,469,87.10834318154208,0.185732075013949,0.3390191897654584,0.6609808102345416,2.984958133217246,-1.25,1.2247957228570654
60,3.0,1.5,469,68.10834318154208,0.14522034793505775,0.36673773987206826,0.6332622601279317,2.9860950184973376,-1.5,1.1528806793284876
60,3.0,2.0,469,45.63799750178066,0.09730916311680311,0.4200426439232409,0.579957356076759,2.980273647212261,-1.9907202610258632,1.0842844456534513
60,3.0,2.5,469,51.14074019396791,0.10904208996581644,0.47761194029850745,0.5223880597014925,2.9220119909307343,-2.462816105202108,1.0847557040738771
60,4.0,0.25,469,223.6083431815421,0.476776851133352,0.17270788912579957,0.8272921108742004,3.958127693599285,-0.25,3.305240635375095
60,4.0,0.5,469,175.9845733011253,0.37523363177212216,0.19616204690831557,0.8038379530916845,3.9617888402296226,-0.5,1.9336051585902623
60,4.0,0.75,469,152.1603013534118,0.3244356105616456,0.2302771855010661,0.7697228144989339,3.915836123642702,-0.75,1.561995570160059
60,4.0,1.0,469,108.37303963417114,0.23107257917733717,0.2515991471215352,0.7484008528784648,3.8929918613065353,-1.0,1.308755096924117
60,4.0,1.25,469,125.62303963417114,0.2678529629726463,0.2942430703624733,0.7057569296375267,3.908500287204139,-1.25,1.3036206381215059
60,4.0,1.5,469,114.37303963417114,0.2438657561496186,0.32196162046908317,0.6780383795309168,3.9163777459216633,-1.5,1.2397757632132418
60,4.0,2.0,469,100.56410057017979,0.21442238927543666,0.3773987206823028,0.6226012793176973,3.853333398696128,-1.9913558595857357,1.1729462874004335
60,4.0,2.5,469,94.15012302398968,0.20074653096799505,0.42857142857142855,0.5714285714285714,3.74752910759239,-2.459340401500301,1.142845791895949
60,5.0,0.25,469,267.921769459025,0.5712617685693496,0.15991471215351813,0.8400852878464818,4.885623592787,-0.25,3.7200179463384426
60,5.0,0.5,469,214.82417533008237,0.4580472821536937,0.1791044776119403,0.8208955223880597,4.849097325358123,-0.5,2.115969736819182
60,5.0,0.75,469,189.87380917645,0.40484820719925374,0.208955223880597,0.7910447761194029,4.776773563025,-0.75,1.682385654581891
60,5.0,1.0,469,149.47598234664426,0.3187121158777063,0.2302771855010661,0.7697228144989339,4.726629466172632,-1.0,1.4140608910898886
60,5.0,1.25,469,161.2695408222044,0.3438582959961714,0.26652452025586354,0.7334754797441365,4.7232326738830235,-1.247484137828993,1.3758018147275595
60,5.0,1.5,469,158.00340255964258,0.3368942485280226,0.2942430703624733,0.7057569296375267,4.73469526067258,-1.496630040523183,1.3189510129896649
60,5.0,2.0,469,151.11589483222153,0.322208730985547,0.34968017057569295,0.650319829424307,4.6144062330522795,-1.9857269750437783,1.249511616941838
60,5.0,2.5,469,154.2019172860314,0.32878873621755095,0.40085287846481876,0.5991471215351812,4.483914687645902,-2.4511531814640506,1.2238788149135857
60,6.0,0.25,469,285.85889079843173,0.6095072298474025,0.14712153518123666,0.8528784648187633,5.592157837658431,-0.25,3.8585888898875353
60,6.0,0.5,469,238.2612966694891,0.5080198223230045,0.16631130063965885,0.8336886993603412,5.561042264993451,-0.5,2.2187278548793135
60,6.0,0.75,469,212.43961047105992,0.45296292211313416,0.19616204690831557,0.8038379530916845,5.382495765989783,-0.75,1.7513337211306261
60,6.0,1.0,469,178.29924017462864,0.3801689555962231,0.21961620469083157,0.7803837953091685,5.284458642472123,-1.0,1.4871563920140776
60,6.0,1.25,469,185.52443699332431,0.3955744925230796,0.2537313432835821,0.746268656716418,5.2282267261050235,-1.2475272668947817,1.4248963787308324
60,6.0,1.5,469,190.3171772532584,0.4057935549109987,0.2814498933901919,0.7185501066098081,5.262891823230545,-1.496690039801702,1.3773255526813233
60,6.0,2.0,469,179.7189551706882,0.3831960664620217,0.3347547974413646,0.6652452025586354,5.091501162796437,-1.986047203167796,1.2900345416542909
60,6.0,2.5,469,194.3049776244981,0.41429632755756524,0.3859275053304904,0.6140724946695096,4.975574705060201,-2.4523404305256884,1.2751127252650907
60,8.0,0.25,469,290.83830688941816,0.6201243217258383,0.1279317697228145,0.8720682302771855,6.551471781490303,-0.25,3.844384401823002
60,8.0,0.5,469,226.7328308471735,0.48343887174237415,0.14498933901918976,0.8550106609808102,6.282835747752552,-0.5,2.1308370565975605
60,8.0,0.75,469,193.70549743758775,0.41301811820381185,0.17270788912579957,0.8272921108742004,5.9840184868838,-0.75,1.6656546276852089
60,8.0,1.0,469,164.4219518607794,0.3505798547138153,0.19829424307036247,0.8017057569296375,5.810988729685801,-1.0,1.4372924233688547
60,8.0,1.25,469,185.99064294662384,0.39656853506742823,0.232409381663113,0.767590618336887,5.82683657210823,-1.2475959539254822,1.4141089680387988
60,8.0,1.5,469,202.55855218963015,0.4318945675685078,0.2601279317697228,0.7398720682302772,5.9175663574000295,-1.4967854277036703,1.3899972652374153
60,8.0,2.0,469,197.4466718845821,0.4209950360012411,0.31769722814498935,0.6823027718550106,5.591230867603586,-1.986396023088601,1.3106232798226434
60,8.0,2.5,469,228.20360457053752,0.4865748498305704,0.37100213219616207,0.6289978678038379,5.471135911275492,-2.453471335564062,1.3152967502056143
60,10.0,0.25,469,309.45119268048603,0.6598106453741707,0.11940298507462686,0.8805970149253731,7.36966415500868,-0.25,3.997105964221243
60,10.0,0.5,469,254.02172364349533,0.5416241442292011,0.13859275053304904,0.8614072494669509,7.015718825284545,-0.5,2.2575332801223382
60,10.0,0.75,469,222.76218553655247,0.47497267705021845,0.16631130063965885,0.8336886993603412,6.615540840212213,-0.75,1.7596323434314922
60,10.0,1.0,469,198.61010833656866,0.42347571073895235,0.19189765458422176,0.8081023454157783,6.4178900926285385,-1.0,1.524037223276504
60,10.0,1.25,469,204.6344486465178,0.4363207860266904,0.22388059701492538,0.7761194029850746,6.273990400568487,-1.247622372014213,1.4506031327813076
60,10.0,1.5,469,223.95288126260675,0.47751147390747706,0.2515991471215352,0.7484008528784648,6.350317158269323,-1.4968220610061924,1.4262646920268591
60,10.0,2.0,469,211.25661415768454,0.45044054191403954,0.3070362473347548,0.6929637526652452,5.936945376092273,-1.9805031384603176,1.3282097042487104
60,10.0,2.5,469,228.6453984906462,0.4875168411314418,0.3582089552238806,0.6417910447761194,5.7436680660315185,-2.4461489588127874,1.3105367967514125
60,15.0,0.25,469,346.51862977630987,0.7388456924868014,0.11940298507462686,0.8805970149253731,8.031582674576962,-0.25,4.356112617271603
60,15.0,0.5,469,291.2780337778356,0.6210619057096708,0.13859275053304904,0.8614072494669509,7.588892827351317,-0.5,2.441970458576987
60,15.0,0.75,469,263.96618011033297,0.5628276761414349,0.16631130063965885,0.8336886993603412,7.143797180901704,-0.75,1.9001404235947725
60,15.0,1.0,469,232.31832596002695,0.4953482429851321,0.18976545842217485,0.8102345415778252,6.879981190562096,-1.0,1.611364013695518
60,15.0,1.25,469,228.28038476359114,0.4867385602635206,0.22174840085287847,0.7782515991471215,6.5737012324688875,-1.2476288860634892,1.5012914631412175
60,15.0,1.5,469,246.4482132739975,0.5254759344861354,0.24946695095948826,0.7505330490405118,6.609681681086932,-1.4968310892419703,1.4677461422366382
60,15.0,2.0,469,233.05947643883135,0.4969285211915381,0.3049040511727079,0.6950959488272921,6.144916059010029,-1.980562944784059,1.3609611950829796
60,15.0,2.5,469,259.18870922217417,0.5526411710494119,0.35607675906183367,0.6439232409381663,5.975925424100736,-2.4463272735187056,1.3508282666045535
60,20.0,0.25,469,359.6657518628,0.7668779357415778,0.11940298507462686,0.8805970149253731,8.266352711835713,-0.25,4.4834455182572786
60,20.0,0.5,469,304.4251558643257,0.6490941489644471,0.13859275053304904,0.8614072494669509,7.791156244066549,-0.5,2.507055221230281
60,20.0,0.75,469,277.11330219682304,0.5908599193962112,0.16631130063965885,0.8336886993603412,7.312350028164398,-0.75,1.9449728944062432
60,20.0,1.0,469,250.46544804651703,0.5340414670501429,0.18976545842217485,0.8102345415778252,7.083881438724905,-1.0,1.659119598074709
60,20.0,1.25,469,246.42750685008122,0.5254317843285313,0.22174840085287847,0.7782515991471215,6.748192790992831,-1.2476288860634892,1.5411415685747156
60,20.0,1.5,469,269.59533536048764,0.5748301393613809,0.24946695095948826,0.7505330490405118,6.8075203313988135,-1.4968310892419703,1.5116781997533348
60,20.0,2.0,469,258.4503010244089,0.5510667399241127,0.3049040511727079,0.6950959488272921,6.322474272895188,-1.980562944784059,1.4002863602512856
60,20.0,2.5,469,283.5414903294911,0.6045660774616015,0.35607675906183367,0.6439232409381663,6.121750460671497,-2.4463272735187056,1.3837912919769908
120,1.5,0.25,469,138.25,0.2947761194029851,0.31130063965884863,0.6886993603411514,1.5,-0.25,2.712074287653711
120,1.5,0.5,469,97.5,0.20788912579957355,0.35394456289978676,0.6460554371002132,1.5,-0.5,1.6435643513476454
120,1.5,0.75,469,64.5,0.13752665245202558,0.39445628997867804,0.605543710021322,1.5,-0.75,1.3028168985398068
120,1.5,1.0,469,28.5,0.060767590618336885,0.42430703624733473,0.5756929637526652,1.5,-1.0,1.1055555536351647
120,1.5,1.25,469,24.25,0.051705756929637525,0.47334754797441364,0.5266524520255863,1.5,-1.25,1.078542508483121
120,1.5,1.5,469,-1.5,-0.0031982942430703624,0.4989339019189765,0.5010660980810234,1.5,-1.5,0.9957446795262292
120,1.5,2.0,469,-21.0,-0.04477611940298507,0.55863539445629,0.44136460554371004,1.5,-2.0,0.9492753612434537
120,1.5,2.5,469,-24.5,-0.05223880597014925,0.6119402985074627,0.3880597014925373,1.5,-2.5,0.9461538451785799
120,2.0,0.25,469,159.5,0.3400852878464819,0.2622601279317697,0.7377398720682303,2.0,-0.25,2.843930620418457
120,2.0,0.5,469,120.5,0.25692963752665243,0.302771855010661,0.697228144989339,2.0,-0.5,1.7370030531213796
120,2.0,0.75,469,85.5,0.18230277185501065,0.3390191897654584,0.6609808102345416,2.0,-0.75,1.367741932724856
120,2.0,1.0,469,38.0,0.08102345415778252,0.3603411513859275,0.6396588486140725,2.0,-1.0,1.126666664905311
120,2.0,1.25,469,44.25,0.0943496801705757,0.4136460554371002,0.5863539445628998,2.0,-1.25,1.1287272711872782
120,2.0,1.5,469,17.5,0.03731343283582089,0.43923240938166314,0.5607675906183369,2.0,-1.5,1.0443599480613313
120,2.0,2.0,469,2.0,0.0042643923240938165,0.5010660980810234,0.4989339019189765,2.0,-2.0,1.0042735032670849
120,2.0,2.5,469,7.386622280715358,0.015749727677431467,0.55863539445629,0.44136460554371004,2.0,-2.4957168005762544,1.0142981620755145
120,2.5,0.25,469,177.0,0.3773987206823028,0.2281449893390192,0.7718550106609808,2.5,-0.25,2.955801089654467
120,2.5,0.5,469,131.5,0.28038379530916846,0.2601279317697228,0.7398720682302772,2.5,-0.5,1.7579250672941393
120,2.5,0.75,469,109.75,0.2340085287846482,0.302771855010661,0.697228144989339,2.5,-0.75,1.447502545651871
120,2.5,1.0,469,63.0,0.13432835820895522,0.32409381663113007,0.67590618336887,2.5,-1.0,1.1987381685734757
120,2.5,1.25,469,73.75,0.15724946695095948,0.3752665245202559,0.6247334754797441,2.5,-1.25,1.2013651861749073
120,2.5,1.5,469,52.5,0.11194029850746269,0.40298507462686567,0.5970149253731343,2.5,-1.5,1.12499999874375
120,2.5,2.0,469,34.99560332193438,0.07461749109154453,0.4605543710021322,0.5394456289978679,2.5,-1.996064809004212,1.069297620081401
120,2.5,2.5,469,38.13569660321801,0.08131278593436675,0.5159914712153518,0.4840085287846482,2.492782938018877,-2.489505614085244,1.0674827404663334
120,3.0,0.25,469,188.25,0.4013859275053305,0.20042643923240938,0.7995735607675906,3.0,-0.25,3.0079999849519794
120,3.0,0.5,469,140.0,0.29850746268656714,0.2281449893390192,0.7718550106609808,3.0,-0.5,1.773480658388053
120,3.0,0.75,469,117.0,0.24946695095948826,0.26652452025586354,0.7334754797441365,3.0,-0.75,1.4534883694508292
120,3.0,1.0,469,75.0,0.15991471215351813,0.2899786780383795,0.7100213219616205,3.0,-1.0,1.2252252234996077
120,3.0,1.25,469,89.5,0.1908315565031983,0.3390191897654584,0.6609808102345416,3.0,-1.25,1.2309677404456159
120,3.0,1.5,469,70.5,0.15031982942430705,0.36673773987206826,0.6332622601279317,3.0,-1.5,1.1582491570298121
120,3.0,2.0,469,47.99560332193438,0.10233604119815433,0.4200426439232409,0.579957356076759,3.0,-1.996339693669359,1.0883889764154806
120,3.0,2.5,469,50.0114651107194,0.10663425396741877,0.47334754797441364,0.5266524520255863,2.9852767197095558,-2.480647638319037,1.081622057912792
120,4.0,0.25,469,222.75,0.47494669509594883,0.17057569296375266,0.8294243070362474,4.0,-0.25,3.2904884160078245
120,4.0,0.5,469,175.0,0.373134328358209,0.19402985074626866,0.8059701492537313,4.0,-0.5,1.9259259211467763
120,4.0,0.75,469,147.83482345014966,0.31521284317729137,0.2260127931769723,0.7739872068230277,3.9630643721712233,-0.75,1.5430112864149768
120,4.0,1.0,469,104.66260621640056,0.22316120728443617,0.24733475479744135,0.7526652452025586,3.94536729496897,-1.0,1.2964946334514011
120,4.0,1.25,469,121.41260621640056,0.25887549299872187,0.2899786780383795,0.7100213219616205,3.9534015162970624,-1.25,1.2916819354008446
